trip_id,route_id,block_id,shape_id,service_id,direction,bikes,wheelchairs,headsign
962184,10162,51891,73661,2,1,0,0,City Centre
978198,10158,52182,73608,3,0,0,0,Meadowgreen
968166,10234,52081,74001,1,0,0,0,Forest Grove via 104th Street
978888,10159,51863,73611,2,1,0,0,City Centre
967776,10233,52077,73980,1,1,0,0,City Centre
963623,10173,51927,73719,2,0,0,0,City Centre
977919,10163,51834,73665,1,0,0,0,Dundonald
966613,10229,51896,73970,1,1,0,0,Centre Mall
979729,10173,51925,73721,1,1,0,0,Valley Road
979695,10173,51877,73719,1,0,0,0,City Centre
970238,10234,52194,74002,3,1,0,0,University
970278,10235,52193,73999,3,1,0,0,University
966494,10227,51920,73960,3,1,0,0,Centre Mall via Main
968288,10225,52090,74006,1,1,0,0,Kensington via City Centre
977796,10157,51837,73606,1,1,0,0,Exhibition
962624,10164,51910,73680,1,1,0,0,City Centre
969050,10234,52149,73992,2,0,0,0,Forest Grove
969273,10221,52157,74008,2,1,0,0,Confederation via City Centre
962173,10162,51891,73659,2,1,0,0,Market Mall
979721,10173,51926,73721,1,1,0,0,Valley Road
962563,10164,51899,73674,1,0,0,0,Centre Mall
967984,10201,52458,74020,1,0,0,0,Arbor Creek
968296,10225,52089,74006,1,1,0,0,Kensington via City Centre
962510,10164,51904,73678,1,0,0,0,Centre Mall
979461,10170,51944,73698,3,1,0,0,City Centre
961986,10162,51887,73653,1,0,0,0,City Centre
963658,10173,51928,73721,2,1,0,0,Valley Road
979093,10160,52492,74010,1,0,0,0,Airport
965836,10222,52057,73925,2,0,0,0,Confederation Terminal
968912,10233,52146,73980,2,1,0,0,City Centre
966622,10229,52061,73968,2,0,0,0,Briarwood
979352,10170,51938,73696,1,0,0,0,River Heights
963744,10174,51961,73723,1,0,0,0,Stonebridge
977901,10157,51842,73606,3,1,0,0,Exhibition
965235,10202,52047,73851,1,1,0,0,University
966252,10226,51899,73952,1,0,0,0,University via Taylor
970223,10234,52193,73994,3,1,0,0,University
978025,10163,51843,73665,3,0,0,0,Dundonald
970208,10234,52194,73994,3,1,0,0,University
968258,10235,52083,73999,1,1,0,0,University
977997,10163,51840,73666,2,1,0,0,City Centre
979668,10173,51877,73719,1,0,0,0,City Centre
966226,10226,51906,73952,1,0,0,0,University via Taylor
979176,10160,52177,74011,2,1,0,0,City Centre
963920,10175,51965,73732,1,1,0,0,College Park
978124,10158,52179,73608,2,0,0,0,Meadowgreen
978627,10161,51877,73642,1,1,0,0,City Centre
978399,10166,51928,73687,2,0,0,0,Pleasant Hill
962646,10164,51901,73680,1,1,0,0,City Centre
978219,10158,52486,73609,3,1,0,0,City Centre
968472,10223,52031,74012,1,0,0,0,University via City Centre
978755,10161,52182,74419,3,0,0,0,Meadowgreen
978269,10158,52100,73608,1,0,0,0,Meadowgreen
979297,10172,52497,73718,2,1,0,0,City Centre
965854,10222,52056,73930,2,1,0,0,Blairmore
966408,10227,51903,73961,1,1,0,0,Centre Mall via Main
964382,10183,52001,73765,2,1,0,0,Lawson Terminal
962045,10162,51888,73663,1,1,0,0,Broadway
961966,10162,51886,73651,1,0,0,0,University
962053,10162,51889,73661,1,1,0,0,City Centre
965931,10224,52032,73938,1,0,0,0,Confederation Terminal
962260,10162,51894,73651,3,0,0,0,University
978686,10161,51883,73634,2,0,0,0,McCormack
965424,10215,52195,73903,1,0,0,0,Lakeridge
965464,10215,51965,73905,1,1,0,0,University
978481,10166,51925,73689,1,1,0,0,Not In Service
962222,10162,51892,73663,2,1,0,0,Broadway
966802,10230,51912,73973,2,1,0,0,Centre Mall
966381,10227,51904,73958,1,0,0,0,University
979405,10170,51940,73696,2,0,0,0,River Heights
964309,10183,51998,73763,1,1,0,0,Lawson Heights
979162,10160,52177,74010,2,0,0,0,Airport
979158,10160,52493,74010,2,0,0,0,Airport
966611,10229,51908,73969,1,1,0,0,Centre Mall
965473,10215,51967,73905,1,1,0,0,University
965765,10222,52123,73925,1,0,0,0,Confederation Terminal
967932,10232,52167,73986,1,0,0,0,Evergreen
962327,10162,51895,73663,3,1,0,0,Broadway
977970,10163,51838,73665,2,0,0,0,Dundonald
979770,10177,51941,73735,2,0,0,0,City Centre
979153,10160,52177,74010,2,0,0,0,Airport
969013,10235,52197,73999,2,1,0,0,University
966393,10227,51897,73958,1,0,0,0,University
962639,10164,51910,73680,1,1,0,0,City Centre
966436,10227,51917,73958,2,0,0,0,University
978459,10166,51926,73687,1,0,0,0,Pleasant Hill
978145,10158,52179,73608,2,0,0,0,Meadowgreen
978960,10165,51857,73681,1,0,0,0,Riversdale
968109,10234,52081,74023,1,1,0,0,University
968193,10234,52083,74002,1,1,0,0,University
966806,10230,51912,73973,2,1,0,0,Centre Mall
966799,10230,51915,73973,2,1,0,0,Centre Mall
964302,10183,51999,73761,1,0,0,0,Lawson Heights
966360,10226,51919,73954,3,1,0,0,Centre Mall via Taylor
969189,10201,52169,74021,2,1,0,0,City Centre
970118,10221,52190,74007,3,0,0,0,University via City Centre
977916,10163,51836,73665,1,0,0,0,Dundonald
979301,10172,52497,73718,2,1,0,0,City Centre
979263,10172,52494,73718,1,1,0,0,City Centre
961939,10162,51887,73651,1,0,0,0,University
978772,10161,52490,73644,3,1,0,0,Confederation Terminal
978507,10166,51924,73688,1,1,0,0,City Centre
979291,10172,52497,73718,2,1,0,0,City Centre
963826,10174,51962,73728,2,1,0,0,Out of Service
966478,10227,51914,73960,2,1,0,0,Centre Mall via Main
966232,10226,51907,73952,1,0,0,0,University via Taylor
970145,10221,52190,73922,3,1,0,0,Confederation
963902,10175,51966,73730,1,0,0,0,University via Boychuk
979842,10177,51944,73738,3,1,0,0,Centre Mall
969211,10234,52149,73994,2,1,0,0,University
978867,10159,51860,73610,2,0,0,0,Hudson Bay Park
968168,10234,52083,74001,1,0,0,0,Forest Grove via 104th Street
979232,10172,52494,73713,1,0,0,0,North Industrial
964350,10183,52001,73761,2,0,0,0,Lawson Heights
961916,10162,51886,73649,1,0,0,0,Broadway
962256,10162,51894,73649,3,0,0,0,Broadway
962551,10164,51902,73678,1,0,0,0,Centre Mall
977946,10163,51837,73666,1,1,0,0,City Centre
977869,10157,51838,73606,2,1,0,0,Exhibition
967799,10233,52458,73980,1,1,0,0,City Centre
965297,10202,52007,73851,2,1,0,0,University
977931,10163,51834,73665,1,0,0,0,Dundonald
961987,10162,51887,73651,1,0,0,0,University
978496,10166,51926,73688,1,1,0,0,City Centre
979185,10160,52177,74011,2,1,0,0,City Centre
965850,10222,52056,73930,2,1,0,0,Blairmore
964803,10197,52000,73815,2,0,0,0,Silverwood Heights
965504,10215,51972,73903,2,0,0,0,Lakeridge
964734,10197,52017,73815,1,0,0,0,Silverwood Heights
964322,10183,51997,73763,1,1,0,0,Lawson Heights
962111,10162,51890,73653,2,0,0,0,City Centre
966002,10224,52055,73938,2,0,0,0,Confederation Terminal
979231,10172,52496,73713,1,0,0,0,North Industrial
967854,10236,52076,73984,1,0,0,0,Willowgrove
967829,10233,52076,73980,1,1,0,0,City Centre
979074,10165,51865,73684,3,1,0,0,City Centre
962787,10164,51920,73677,3,0,0,0,Centre Mall
979843,10177,51937,73735,1,0,0,0,City Centre
962279,10162,51894,73653,3,0,0,0,City Centre
962029,10162,51889,73661,1,1,0,0,City Centre
977890,10157,51843,73606,3,1,0,0,Exhibition
962531,10164,51904,73676,1,0,0,0,Centre Mall
979735,10173,51926,73721,1,1,0,0,Valley Road
966429,10227,51916,73958,2,0,0,0,University
966295,10226,51912,73952,2,0,0,0,University via Taylor
964368,10183,52001,73763,2,1,0,0,Lawson Heights
963648,10173,51884,73719,2,0,0,0,City Centre
966326,10226,51912,73955,2,1,0,0,Centre Mall via Taylor
963845,10174,51963,73727,2,1,0,0,University
963846,10174,51962,73727,2,1,0,0,University
963807,10174,51962,73723,2,0,0,0,Stonebridge
964736,10197,52017,73815,1,0,0,0,Silverwood Heights
978729,10161,51882,73644,2,1,0,0,Confederation Terminal
965999,10224,52056,73938,2,0,0,0,Confederation Terminal
966803,10230,51915,73973,2,1,0,0,Centre Mall
978654,10161,51881,74418,2,0,0,0,City Centre
962490,10164,51906,73674,1,0,0,0,Centre Mall
966342,10226,51921,73952,3,0,0,0,University via Taylor
968302,10225,52087,74006,1,1,0,0,Kensington via City Centre
969981,10233,52187,73980,3,1,0,0,City Centre
978886,10159,51860,73611,2,1,0,0,City Centre
978448,10166,51925,73687,1,0,0,0,Pleasant Hill
962753,10164,51915,73680,2,1,0,0,City Centre
966399,10227,51898,73961,1,1,0,0,Centre Mall via Main
970163,10221,52189,74008,3,1,0,0,Confederation via City Centre
963664,10173,51929,73721,2,1,0,0,Valley Road
964816,10197,52018,73815,2,0,0,0,Silverwood Heights
978531,10161,51877,73634,1,0,0,0,McCormack
964407,10183,52003,73763,3,1,0,0,Lawson Heights
978494,10166,51925,73688,1,1,0,0,City Centre
968814,10236,52145,73984,2,0,0,0,Willowgrove
965233,10202,52047,73851,1,1,0,0,University
979266,10172,52494,73717,1,1,0,0,Out of Service
977937,10163,51834,73666,1,1,0,0,City Centre
978533,10161,51878,73634,1,0,0,0,McCormack
965428,10215,51967,73903,1,0,0,0,Lakeridge
968322,10221,52090,74007,1,0,0,0,University via City Centre
978792,10161,52490,73638,3,1,0,0,City Centre
969193,10201,52169,74021,2,1,0,0,City Centre
979700,10173,51878,73719,1,0,0,0,City Centre
965756,10222,52111,74015,1,0,0,0,University via City Centre
968852,10236,52169,73985,2,1,0,0,City Centre
965525,10215,51972,73905,2,1,0,0,University
979216,10160,52181,74019,3,1,0,0,City Centre
966043,10224,52057,73942,2,1,0,0,Hampton Village
968230,10235,52083,74000,1,1,0,0,University
978719,10161,51881,73642,2,1,0,0,City Centre
967892,10236,52077,73985,1,1,0,0,City Centre
979041,10165,51860,73685,2,1,0,0,City Centre
978529,10161,51878,73634,1,0,0,0,McCormack
966821,10230,51919,73971,3,0,0,0,Rosewood
977785,10157,51835,73604,1,0,0,0,City Centre
978437,10166,51924,73687,1,0,0,0,Pleasant Hill
979029,10165,51862,73684,2,1,0,0,City Centre
963817,10174,51962,73723,2,0,0,0,Stonebridge
967822,10233,52457,73980,1,1,0,0,City Centre
978493,10166,51926,73688,1,1,0,0,City Centre
968221,10235,52081,73996,1,0,0,0,Silverspring
963798,10174,51959,73727,1,1,0,0,University
964349,10183,52002,73761,2,0,0,0,Lawson Heights
962143,10162,51891,73651,2,0,0,0,University
968326,10221,52087,74007,1,0,0,0,University via City Centre
963392,10171,51947,73709,1,1,0,0,Broadway
966835,10230,51919,73974,3,1,0,0,Centre Mall
966702,10230,52172,73971,1,0,0,0,Rosewood
962227,10162,51892,73659,2,1,0,0,Market Mall
965846,10222,52055,73930,2,1,0,0,Blairmore
978484,10166,51925,73689,1,1,0,0,Not In Service
978432,10166,51929,73688,2,1,0,0,City Centre
968188,10234,52083,73994,1,1,0,0,University
979124,10160,52491,74011,1,1,0,0,City Centre
967921,10232,52168,73986,1,0,0,0,Evergreen
963864,10174,51964,73723,3,0,0,0,Stonebridge
968211,10235,52080,73996,1,0,0,0,Silverspring
968254,10235,52083,73998,1,0,0,0,Evergreen via Silverspring
978802,10159,51858,73610,1,0,0,0,Hudson Bay Park
979857,10177,51938,73735,1,0,0,0,City Centre
977866,10157,51841,73606,2,1,0,0,Exhibition
966430,10227,51913,73958,2,0,0,0,University
965448,10215,51967,73903,1,0,0,0,Lakeridge
966300,10226,51915,73952,2,0,0,0,University via Taylor
978604,10161,52100,74417,1,1,0,0,City Centre
966648,10229,52061,73970,2,1,0,0,Centre Mall
963625,10173,51882,73719,2,0,0,0,City Centre
966305,10226,51913,73952,2,0,0,0,University via Taylor
966004,10224,52055,73938,2,0,0,0,Confederation Terminal
978583,10161,51876,74421,1,0,0,0,Not In Service
963997,10175,51974,73732,2,1,0,0,College Park
965210,10202,52006,73849,1,0,0,0,Lakeview
966026,10224,52056,73942,2,1,0,0,Hampton Village
966530,10228,51906,73966,1,1,0,0,Stonebridge
969003,10235,52149,73998,2,0,0,0,Evergreen via Silverspring
964011,10175,51976,73732,3,1,0,0,College Park
965817,10222,52123,73930,1,1,0,0,Blairmore
965483,10215,52048,73902,2,0,0,0,Lakeridge
979904,10177,51939,73741,1,1,0,0,Centre Mall via Lorne
962300,10162,51895,73663,3,1,0,0,Broadway
961900,10162,51886,73650,1,0,0,0,Market Mall
979241,10172,52495,73713,1,0,0,0,North Industrial
962054,10162,51889,73663,1,1,0,0,Broadway
963918,10175,51967,73732,1,1,0,0,College Park
962021,10162,51888,73663,1,1,0,0,Broadway
969912,10236,52187,73985,3,1,0,0,City Centre
978032,10163,51842,73666,3,1,0,0,City Centre
968983,10235,52149,74004,2,1,0,0,Out of Service
969337,10225,52152,74006,2,1,0,0,Kensington via City Centre
966035,10224,52057,73942,2,1,0,0,Hampton Village
962694,10164,51916,73675,2,0,0,0,Centre Mall
962716,10164,51913,73677,2,0,0,0,Centre Mall
962683,10164,51914,73678,2,0,0,0,Centre Mall
966814,10230,51914,73974,2,1,0,0,Centre Mall
977965,10163,51839,73665,2,0,0,0,Dundonald
978761,10161,52490,73634,3,0,0,0,McCormack
979240,10172,52494,73713,1,0,0,0,North Industrial
978286,10158,52487,73609,1,1,0,0,City Centre
969339,10225,52156,74006,2,1,0,0,Kensington via City Centre
966273,10226,51897,73955,1,1,0,0,Centre Mall via Taylor
969301,10225,52152,74005,2,0,0,0,University via City Centre
968708,10233,52146,73980,2,1,0,0,City Centre
978909,10159,51864,73610,3,0,0,0,Hudson Bay Park
969028,10234,52150,73992,2,0,0,0,Forest Grove
963965,10175,51972,73730,2,0,0,0,University via Boychuk
966361,10226,51921,73954,3,1,0,0,Centre Mall via Taylor
963974,10175,51970,73732,2,1,0,0,College Park
979145,10160,52177,74010,2,0,0,0,Airport
966787,10230,51914,73971,2,0,0,0,Rosewood
978273,10158,52100,73608,1,0,0,0,Meadowgreen
968781,10233,52169,73980,2,1,0,0,City Centre
970236,10234,52193,74002,3,1,0,0,University
978556,10161,51879,74418,1,0,0,0,City Centre
966775,10230,51912,73971,2,0,0,0,Rosewood
962823,10164,51921,73680,3,1,0,0,City Centre
966536,10228,51907,73966,1,1,0,0,Stonebridge
966554,10229,51900,73967,1,0,0,0,Briarwood
965905,10223,52115,74026,1,0,0,0,City Centre
963393,10171,51950,73709,1,1,0,0,Broadway
968037,10234,52081,74022,1,0,0,0,Forest Grove
978680,10161,51884,73634,2,0,0,0,McCormack
968350,10221,52090,74008,1,1,0,0,Confederation via City Centre
979381,10170,51937,73698,1,1,0,0,City Centre
967943,10232,52458,73987,1,1,0,0,City Centre
979302,10172,52497,73718,2,1,0,0,City Centre
963852,10174,51962,73727,2,1,0,0,University
978786,10161,52490,73638,3,1,0,0,City Centre
962275,10162,51894,73651,3,0,0,0,University
961912,10162,51886,73651,1,0,0,0,University
969982,10233,52186,73980,3,1,0,0,City Centre
979686,10173,51925,73719,1,0,0,0,City Centre
966619,10229,52061,73968,2,0,0,0,Briarwood
979073,10165,51865,73684,3,1,0,0,City Centre
965251,10202,52008,73849,2,0,0,0,Lakeview
966230,10226,51904,73953,1,0,0,0,University
966750,10230,51903,73975,1,1,0,0,Centre Mall
979447,10170,51944,73696,3,0,0,0,River Heights
967950,10232,52459,73987,1,1,0,0,City Centre
968290,10225,52088,74006,1,1,0,0,Kensington via City Centre
964755,10197,51999,73815,1,0,0,0,Silverwood Heights
968474,10223,52120,74012,1,0,0,0,University via City Centre
979175,10160,52493,74011,2,1,0,0,City Centre
968906,10233,52146,73980,2,1,0,0,City Centre
978781,10161,52184,74417,3,1,0,0,City Centre
978512,10161,51876,73634,1,0,0,0,McCormack
965302,10202,52007,73851,2,1,0,0,University
979813,10177,51941,73738,2,1,0,0,Centre Mall
966324,10226,51913,73955,2,1,0,0,Centre Mall via Taylor
962048,10162,51889,73663,1,1,0,0,Broadway
978608,10161,51876,73638,1,1,0,0,City Centre
966071,10224,52059,73942,3,1,0,0,Hampton Village
961979,10162,51886,73649,1,0,0,0,Broadway
979083,10160,52100,74010,1,0,0,0,Airport
962811,10164,51921,73680,3,1,0,0,City Centre
978780,10161,52182,74417,3,1,0,0,City Centre
962718,10164,51913,73680,2,1,0,0,City Centre
968333,10221,52085,74007,1,0,0,0,University via City Centre
961950,10162,51887,73653,1,0,0,0,City Centre
970089,10225,52189,74005,3,0,0,0,University via City Centre
967857,10236,52077,73984,1,0,0,0,Willowgrove
968788,10233,52146,73980,2,1,0,0,City Centre
967899,10236,52459,73985,1,1,0,0,City Centre
966236,10226,51897,73952,1,0,0,0,University via Taylor
979703,10173,51879,73719,1,0,0,0,City Centre
961961,10162,51886,73649,1,0,0,0,Broadway
979675,10173,51877,73719,1,0,0,0,City Centre
963666,10173,51927,73721,2,1,0,0,Valley Road
968227,10235,52083,74000,1,1,0,0,University
963784,10174,51959,73727,1,1,0,0,University
978012,10163,51839,73666,2,1,0,0,City Centre
964354,10183,52001,73761,2,0,0,0,Lawson Heights
964272,10183,51997,73762,1,0,0,0,Lawson Heights
962311,10162,51895,73659,3,1,0,0,Market Mall
978033,10163,51843,73666,3,1,0,0,City Centre
978195,10158,52486,73608,3,0,0,0,Meadowgreen
963941,10175,51967,73732,1,1,0,0,College Park
961971,10162,51886,73653,1,0,0,0,City Centre
978991,10165,51859,73684,1,1,0,0,City Centre
969194,10201,52146,74021,2,1,0,0,City Centre
967888,10236,52077,73985,1,1,0,0,City Centre
968201,10235,52083,73996,1,0,0,0,Silverspring
963952,10175,51970,73730,2,0,0,0,University via Boychuk
968252,10235,52083,73998,1,0,0,0,Evergreen via Silverspring
969048,10234,52197,73992,2,0,0,0,Forest Grove
979676,10173,51924,73719,1,0,0,0,City Centre
962666,10164,51912,73674,2,0,0,0,Centre Mall
967862,10236,52076,73984,1,0,0,0,Willowgrove
979293,10172,52497,73718,2,1,0,0,City Centre
968186,10234,52081,73994,1,1,0,0,University
963834,10174,51962,73727,2,1,0,0,University
978122,10158,52179,73608,2,0,0,0,Meadowgreen
970175,10234,52192,73992,3,0,0,0,Forest Grove
965300,10202,52007,73851,2,1,0,0,University
978714,10161,51884,73642,2,1,0,0,City Centre
962303,10162,51895,73663,3,1,0,0,Broadway
962010,10162,51887,73659,1,1,0,0,Market Mall
961948,10162,51886,73651,1,0,0,0,University
969292,10225,52156,74005,2,0,0,0,University via City Centre
964377,10183,52002,73763,2,1,0,0,Lawson Heights
979905,10177,51938,73741,1,1,0,0,Centre Mall via Lorne
979081,10160,52100,74010,1,0,0,0,Airport
965458,10215,51966,73905,1,1,0,0,University
965236,10202,52004,73851,1,1,0,0,University
962301,10162,51895,73661,3,1,0,0,City Centre
965276,10202,52008,73851,2,1,0,0,University
978815,10159,51857,73610,1,0,0,0,Hudson Bay Park
979080,10160,51878,74010,1,0,0,0,Airport
962511,10164,51907,73674,1,0,0,0,Centre Mall
966601,10229,51903,73969,1,1,0,0,Centre Mall
964366,10183,52000,73763,2,1,0,0,Lawson Heights
969227,10221,52151,74007,2,0,0,0,University via City Centre
968214,10235,52080,73996,1,0,0,0,Silverspring
962309,10162,51895,73663,3,1,0,0,Broadway
967772,10233,52069,73980,1,1,0,0,City Centre
977945,10163,51834,73666,1,1,0,0,City Centre
969057,10234,52149,73992,2,0,0,0,Forest Grove
964297,10183,51999,73761,1,0,0,0,Lawson Heights
979219,10172,52494,73713,1,0,0,0,North Industrial
966635,10229,51913,73968,2,0,0,0,Briarwood
966757,10230,51899,73974,1,1,0,0,Centre Mall
966027,10224,52055,73942,2,1,0,0,Hampton Village
962678,10164,51917,73675,2,0,0,0,Centre Mall
968847,10236,52145,73985,2,1,0,0,City Centre
979268,10172,52497,73713,2,0,0,0,North Industrial
968147,10234,52083,74022,1,0,0,0,Forest Grove
966793,10230,51915,73974,2,1,0,0,Centre Mall
970102,10221,52190,74007,3,0,0,0,University via City Centre
978285,10158,52487,73609,1,1,0,0,City Centre
969908,10236,52187,73985,3,1,0,0,City Centre
970197,10234,52193,73992,3,0,0,0,Forest Grove
970022,10233,52187,73980,3,1,0,0,City Centre
978917,10159,51864,73610,3,0,0,0,Hudson Bay Park
962484,10164,51903,73675,1,0,0,0,Centre Mall
966038,10224,52056,73942,2,1,0,0,Hampton Village
978305,10158,52487,73609,1,1,0,0,City Centre
962186,10162,51892,73661,2,1,0,0,City Centre
979462,10170,51945,73698,3,1,0,0,City Centre
962679,10164,51915,73678,2,0,0,0,Centre Mall
966448,10227,51917,73958,2,0,0,0,University
965371,10209,51947,73877,1,1,0,0,North Industrial
978681,10161,51881,73634,2,0,0,0,McCormack
970015,10233,52186,73980,3,1,0,0,City Centre
977849,10157,51838,73606,2,1,0,0,Exhibition
979224,10172,52494,73713,1,0,0,0,North Industrial
966680,10229,51923,73968,3,0,0,0,Briarwood
962483,10164,51902,73678,1,0,0,0,Centre Mall
969909,10236,52187,73985,3,1,0,0,City Centre
977770,10157,51835,73604,1,0,0,0,City Centre
965293,10202,52007,73851,2,1,0,0,University
965212,10202,52004,73848,1,0,0,0,Lakeview
979719,10173,51925,73721,1,1,0,0,Valley Road
966231,10226,51906,73952,1,0,0,0,University via Taylor
978261,10158,52100,73608,1,0,0,0,Meadowgreen
963680,10173,51883,73721,2,1,0,0,Valley Road
968032,10201,52115,74021,1,1,0,0,City Centre
969023,10235,52150,73999,2,1,0,0,University
962579,10164,51900,73680,1,1,0,0,City Centre
966728,10230,51898,73971,1,0,0,0,Rosewood
964348,10183,52001,73761,2,0,0,0,Lawson Heights
979760,10173,51926,73721,1,1,0,0,Valley Road
977871,10157,51838,73606,2,1,0,0,Exhibition
979895,10177,51936,73741,1,1,0,0,Centre Mall via Lorne
963662,10173,51927,73721,2,1,0,0,Valley Road
978775,10161,52184,74417,3,1,0,0,City Centre
978149,10158,52177,73608,2,0,0,0,Meadowgreen
977895,10157,51842,73606,3,1,0,0,Exhibition
978574,10161,51878,74421,1,0,0,0,Not In Service
963617,10173,51927,73719,2,0,0,0,City Centre
964416,10183,52003,73763,3,1,0,0,Lawson Heights
978190,10158,52486,73608,3,0,0,0,Meadowgreen
967803,10233,52076,73980,1,1,0,0,City Centre
963384,10171,51950,73703,1,0,0,0,University
962326,10162,51895,73659,3,1,0,0,Market Mall
977825,10157,51839,73604,2,0,0,0,City Centre
967919,10232,52069,73986,1,0,0,0,Evergreen
970016,10233,52187,73980,3,1,0,0,City Centre
962745,10164,51915,73680,2,1,0,0,City Centre
966028,10224,52056,73942,2,1,0,0,Hampton Village
962605,10164,51898,73680,1,1,0,0,City Centre
969138,10201,52146,74020,2,0,0,0,Arbor Creek
979035,10165,51862,73684,2,1,0,0,City Centre
979941,10314,52501,74425,1,1,0,0,City Centre
961981,10162,51887,73645,1,0,0,0,University
979214,10160,52181,74019,3,1,0,0,City Centre
979170,10160,52177,74011,2,1,0,0,City Centre
969311,10225,52152,74005,2,0,0,0,University via City Centre
969219,10234,52150,73994,2,1,0,0,University
964771,10197,52017,73819,1,1,0,0,City Centre
962213,10162,51893,73663,2,1,0,0,Broadway
967897,10236,52168,73985,1,1,0,0,City Centre
979402,10170,51942,73696,2,0,0,0,River Heights
969282,10221,52153,74008,2,1,0,0,Confederation via City Centre
964307,10183,51998,73763,1,1,0,0,Lawson Heights
966647,10229,52061,73970,2,1,0,0,Centre Mall
978831,10159,51857,73611,1,1,0,0,City Centre
964360,10183,52000,73761,2,0,0,0,Lawson Heights
978661,10161,51883,74418,2,0,0,0,City Centre
966545,10228,51896,73966,1,1,0,0,Stonebridge
978268,10158,52487,73608,1,0,0,0,Meadowgreen
965769,10222,52116,74018,1,0,0,0,University via City Centre
965971,10224,52032,73942,1,1,0,0,Hampton Village
979076,10165,51865,73683,3,1,0,0,City Centre
964332,10183,51999,73763,1,1,0,0,Lawson Heights
979040,10165,51861,73685,2,1,0,0,City Centre
978990,10165,51858,73684,1,1,0,0,City Centre
979007,10165,51862,73681,2,0,0,0,Riversdale
979839,10177,51945,73741,3,1,0,0,Centre Mall via Lorne
979886,10177,51937,73741,1,1,0,0,Centre Mall via Lorne
969000,10235,52149,73998,2,0,0,0,Evergreen via Silverspring
968298,10225,52090,74006,1,1,0,0,Kensington via City Centre
962112,10162,51891,73649,2,0,0,0,Broadway
969007,10235,52150,73999,2,1,0,0,University
964837,10197,52018,73819,2,1,0,0,City Centre
966433,10227,51916,73958,2,0,0,0,University
964757,10197,51999,73815,1,0,0,0,Silverwood Heights
967757,10233,52459,73980,1,1,0,0,City Centre
978019,10163,51843,73665,3,0,0,0,Dundonald
964290,10183,51997,73761,1,0,0,0,Lawson Heights
962769,10164,51916,73680,2,1,0,0,City Centre
967841,10233,52115,73980,1,1,0,0,City Centre
977973,10163,51838,73665,2,0,0,0,Dundonald
962044,10162,51888,73661,1,1,0,0,City Centre
969187,10201,52169,74021,2,1,0,0,City Centre
968014,10201,52077,74020,1,0,0,0,Arbor Creek
965492,10215,51972,73903,2,0,0,0,Lakeridge
967770,10233,52459,73980,1,1,0,0,City Centre
978710,10161,51884,73638,2,1,0,0,City Centre
979385,10170,51937,73698,1,1,0,0,City Centre
977811,10157,51835,73606,1,1,0,0,Exhibition
968272,10225,52089,74005,1,0,0,0,University via City Centre
978506,10166,51925,73688,1,1,0,0,City Centre
966413,10227,51904,73961,1,1,0,0,Centre Mall via Main
965950,10224,52111,73938,1,0,0,0,Confederation Terminal
969118,10201,52146,74020,2,0,0,0,Arbor Creek
978947,10165,51859,73681,1,0,0,0,Riversdale
978234,10158,52486,73609,3,1,0,0,City Centre
977794,10157,51836,73606,1,1,0,0,Exhibition
979661,10173,51879,73720,1,0,0,0,None
964781,10197,52017,73819,1,1,0,0,City Centre
962734,10164,51917,73680,2,1,0,0,City Centre
977958,10163,51837,73666,1,1,0,0,City Centre
978133,10158,52485,73608,2,0,0,0,Meadowgreen
962203,10162,51892,73659,2,1,0,0,Market Mall
970283,10235,52192,73999,3,1,0,0,University
965457,10215,51968,73905,1,1,0,0,University
968844,10236,52144,73985,2,1,0,0,City Centre
962059,10162,51889,73661,1,1,0,0,City Centre
962215,10162,51892,73659,2,1,0,0,Market Mall
966034,10224,52056,73942,2,1,0,0,Hampton Village
970186,10234,52193,74001,3,0,0,0,Forest Grove via 104th Street
968948,10235,52149,73998,2,0,0,0,Evergreen via Silverspring
978516,10161,51876,73634,1,0,0,0,McCormack
978236,10158,52183,74416,3,1,0,0,City Centre
979292,10172,52497,73718,2,1,0,0,City Centre
961928,10162,51887,73649,1,0,0,0,Broadway
967784,10233,52168,73980,1,1,0,0,City Centre
965884,10222,52058,73930,3,1,0,0,Blairmore
978575,10161,51876,74421,1,0,0,0,Not In Service
964383,10183,52000,73763,2,1,0,0,Lawson Heights
968360,10221,52090,74008,1,1,0,0,Confederation via City Centre
962477,10164,51899,73674,1,0,0,0,Centre Mall
978842,10159,51858,73611,1,1,0,0,City Centre
965289,10202,52007,73851,2,1,0,0,University
979782,10177,51941,73735,2,0,0,0,City Centre
977793,10157,51834,73606,1,1,0,0,Exhibition
969916,10236,52187,73984,3,0,0,0,Willowgrove
965799,10222,52109,73930,1,1,0,0,Blairmore
979151,10160,52177,74010,2,0,0,0,Airport
964003,10175,51975,73730,3,0,0,0,University via Boychuk
978885,10159,51861,73611,2,1,0,0,City Centre
965496,10215,51972,73903,2,0,0,0,Lakeridge
966422,10227,51907,73961,1,1,0,0,Centre Mall via Main
979667,10173,51926,73719,1,0,0,0,City Centre
964780,10197,51999,73819,1,1,0,0,City Centre
978015,10163,51838,73666,2,1,0,0,City Centre
968228,10235,52080,74000,1,1,0,0,University
967787,10233,52458,73980,1,1,0,0,City Centre
962264,10162,51894,73653,3,0,0,0,City Centre
977775,10157,51836,73604,1,0,0,0,City Centre
963842,10174,51962,73727,2,1,0,0,University
